VENDOR,VENDOR_PRODUCT,VENDOR_SKU,CW_SKU,SKU_MATCH_KEY,MAPPING_NOTES,CONTRACT_COST_RATE,CW_RETAIL_RATE
Webroot,SAEP,1000062533,WRS-EUD-M02-TASEWRSGSM,GSM,OpenText Core Endpoint Protection | CW product=WRS-EUD-M02-TASEWRSGSM,,
Webroot,SAEP,1000062533,WRS-EUD-M03-TASEWRSGSM,GSM,OpenText Core Endpoint Protection | CW product=WRS-EUD-M03-TASEWRSGSM,,
Webroot,SAEP,1000062533,WRS-EUD-M04-TASEWRSGSM,GSM,OpenText Core Endpoint Protection | CW product=WRS-EUD-M04-TASEWRSGSM,,
Webroot,BUNDLE,1000062533|1000063236|1000063234,WRS-UKD-M06-TBGSMDNSSA,BUNDLE,CW product=WRS-UKD-M06-TBGSMDNSSA; not a direct one-to-one OpenText invoice line,,
Webroot,BUNDLE,1000062533|1000063236|1000063234,WRS-USD-M02-TBGSMDNSSA,BUNDLE,CW product=WRS-USD-M02-TBGSMDNSSA; not a direct one-to-one OpenText invoice line,,
Webroot,BUNDLE,1000062533|1000063236|1000063234,WRS-USD-M04-TBGSMDNSSA,BUNDLE,CW product=WRS-USD-M04-TBGSMDNSSA; not a direct one-to-one OpenText invoice line,,
Webroot,BUNDLE,1000062533|1000063236|1000063234,WRS-USD-M05-TBGSMDNSSA,BUNDLE,CW product=WRS-USD-M05-TBGSMDNSSA; not a direct one-to-one OpenText invoice line,,
Webroot,BUNDLE,1000062533|1000063236|1000063234,WRS-USD-M06-TBGSMDNSSA,BUNDLE,CW product=WRS-USD-M06-TBGSMDNSSA; not a direct one-to-one OpenText invoice line,,
Webroot,BUNDLE,1000062533|1000063236|1000063234,WRS-USD-M07-TBGSMDNSSA,BUNDLE,CW product=WRS-USD-M07-TBGSMDNSSA; not a direct one-to-one OpenText invoice line,,
Webroot,BUNDLE,1000062533|1000063236|1000063234,WRSBEPWSADNSPWRSSAT,BUNDLE,"CW product=Webroot Bundle of EP, DNS and SAT; not a direct one-to-one OpenText invoice line",,
Webroot,SAEP,1000062533,WRS-EUD-M05-TASEWRSGSM,GSM,OpenText Core Endpoint Protection | CW product=WRS-EUD-M05-TASEWRSGSM,,
Webroot,SAEP,1000062533,WRS-EUD-M06-TASEWRSGSM,GSM,OpenText Core Endpoint Protection | CW product=WRS-EUD-M06-TASEWRSGSM,,
Webroot,SAEP,1000062533,WRS-UKD-M01-TASEWRSGSM,GSM,OpenText Core Endpoint Protection | CW product=WRS-UKD-M01-TASEWRSGSM,,
Webroot,SAEP,1000062533,WRS-UKD-M02-TASEWRSGSM,GSM,OpenText Core Endpoint Protection | CW product=WRS-UKD-M02-TASEWRSGSM,,
Webroot,SAEP,1000062533,WRS-UKD-M03-TASEWRSGSM,GSM,OpenText Core Endpoint Protection | CW product=WRS-UKD-M03-TASEWRSGSM,,
Webroot,SAEP,1000062533,WRS-UKD-M04-TASEWRSGSM,GSM,OpenText Core Endpoint Protection | CW product=WRS-UKD-M04-TASEWRSGSM,,
Webroot,SAEP,1000062533,WRS-UKD-M05-TASEWRSGSM,GSM,OpenText Core Endpoint Protection | CW product=WRS-UKD-M05-TASEWRSGSM,,
Webroot,SAEP,1000062533,WRS-UKD-M06-TASEWRSGSM,GSM,OpenText Core Endpoint Protection | CW product=WRS-UKD-M06-TASEWRSGSM,,
Webroot,SAEP,1000062533,WRS-UKD-M07-TASEWRSGSM,GSM,OpenText Core Endpoint Protection | CW product=WRS-UKD-M07-TASEWRSGSM,,
Webroot,SAEP,1000062533,WRS-USD-M06-TBWRSECGSM,GSM,OpenText Core Endpoint Protection | CW product=WRS-USD-M06-TBWRSECGSM,,
Webroot,SAEP,1000062533,WRS-USD-M08-TASEWRSGSM,GSM,OpenText Core Endpoint Protection | CW product=WRS-USD-M08-TASEWRSGSM,,
Webroot,SAEP,1000062533,WRS-USD-M09-TASEWRSGSM,GSM,OpenText Core Endpoint Protection | CW product=WRS-USD-M09-TASEWRSGSM,,
Webroot,SAEP,1000062533,3PARTYONPREMWRTEPP2Y,GSM,OpenText Core Endpoint Protection | CW product=Webroot Internal IT BEP or GSM 2Yr,,
Webroot,SAEP,1000062533,3PARTYONPREMWRTEPP3Y,GSM,OpenText Core Endpoint Protection | CW product=Webroot Internal IT BEP or GSM 3Yr,,
Webroot,SAEP,1000062533,3RPSAAS30020000DESKT,GSM,OpenText Core Endpoint Protection | CW product=Webroot Endpoint Protection-01-01-2000 -  (MDR) Desktop,,
Webroot,SAEP,1000062533,3RPSAAS30020000PARNT,GSM,OpenText Core Endpoint Protection | CW product=Webroot Endpoint Protection 01-01-2000 (MDR),,
Webroot,SAEP,1000062533,3RPSAAS30020000SEVER,GSM,OpenText Core Endpoint Protection | CW product=Webroot Endpoint Protection-01-01-2000 - (MDR) Server,,
Webroot,SAEP,1000062533,3RPSAAS30020015DESKT,GSM,OpenText Core Endpoint Protection | CW product=Webroot Endpoint Protection-(MDR) Desktop,,
Webroot,SAEP,1000062533,3RPSAAS30020015PARNT,GSM,OpenText Core Endpoint Protection | CW product=Webroot Endpoint Protection  (MDR Parent),,
Webroot,SAEP,1000062533,LEGACYSKUGSMSTNRD,GSM,OpenText Core Endpoint Protection | CW product=Webrt GSM - Monthly Subscription,,
Webroot,SAEP,1000062533,LEGACYSKUTBWRSECGS,GSM,OpenText Core Endpoint Protection | CW product=Webroot SecureAnywhere GSM Key,,
Webroot,SAEP,1000062533,M2M-3P-CYBR-SOLP-SAAS-MDRDSKTP,GSM,OpenText Core Endpoint Protection | CW product=M2M Webroot Endpoint Protection-(MDR) Desktop,,
Webroot,SAEP,1000062533,M2M-3P-CYBR-SOLP-SAAS-MDRSERVR,GSM,OpenText Core Endpoint Protection | CW product=M2M Webroot Endpoint Protection-(MDR) Server,,
Webroot,SAEP,1000062533,M2M-3P-SAAS3002300EPPRMM,GSM,OpenText Core Endpoint Protection | CW product=M2M-Webroot Endpoint Protection-(MDR) non-RMM-01-01-2000,,
Webroot,SAEP,1000062533,M2MRMM-WR-EEP-OVERAG,GSM,OpenText Core Endpoint Protection | CW product=M2M-Webroot Endpoint Protection - Overage for CW RMM,,
Webroot,SAEP,1000062533,M2MSAAS3002315EPPRMM,GSM,OpenText Core Endpoint Protection | CW product=M2M-Webroot Endpoint Protection non-RMM-11-01-2015,,
Webroot,NON_WEBROOT_PRODUCT_TAGGED,,CULICSAAS20040019STC,NON_WEBROOT_PRODUCT_TAGGED,CW product=ConnectWise Recover Continuity No Cloud Elite-Server TC; not a direct one-to-one OpenText invoice line,,
Webroot,NON_WEBROOT_PRODUCT_TAGGED,,CULICSAS200303000100,NON_WEBROOT_PRODUCT_TAGGED,CW product=ConnectWise Continuity Backup Fixed Cloud Complete Essential-2000-Svrs upto 100; not a direct one-to-one OpenText invoice line,,
Webroot,NON_WEBROOT_PRODUCT_TAGGED,,CULICSAS200303000512,NON_WEBROOT_PRODUCT_TAGGED,CW product=ConnectWise Continuity Backup Fixed Cloud Complete Essential-2000-Svr 256-512GB; not a direct one-to-one OpenText invoice line,,
Webroot,NON_WEBROOT_PRODUCT_TAGGED,,CULICSAS200303000768,NON_WEBROOT_PRODUCT_TAGGED,CW product=ConnectWise Continuity Backup Fixed Cloud Complete Essential-2000-Svr 512-768GB; not a direct one-to-one OpenText invoice line,,
Webroot,NON_WEBROOT_PRODUCT_TAGGED,,CULICSAS200303001024,NON_WEBROOT_PRODUCT_TAGGED,CW product=ConnectWise Continuity Backup Fixed Cloud Complete Essential-2000-Svr 768-1024; not a direct one-to-one OpenText invoice line,,
Webroot,NON_WEBROOT_PRODUCT_TAGGED,,CULISAAS20030200DTTC,NON_WEBROOT_PRODUCT_TAGGED,CW product=Continuity Fixed Cloud Complete-Elite-2000-Desktop Elite TC; not a direct one-to-one OpenText invoice line,,
Webroot,NON_WEBROOT_PRODUCT_TAGGED,,CULSAAS20040100NOSVT,NON_WEBROOT_PRODUCT_TAGGED,CW product=ConnectWise Recover Continuity No Cloud - Essential 2000 Server TC; not a direct one-to-one OpenText invoice line,,
Webroot,NON_WEBROOT_PRODUCT_TAGGED,,CULSAS200401000NODT,NON_WEBROOT_PRODUCT_TAGGED,CW product=ConnectWise Recover Continuity No Cloud Essential 2000 Desktop TC; not a direct one-to-one OpenText invoice line,,
Webroot,NON_WEBROOT_PRODUCT_TAGGED,,CULSAS200401000NOSB,NON_WEBROOT_PRODUCT_TAGGED,CW product=ConnectWise Continuity Backup No Cloud - Essential 2000 Server; not a direct one-to-one OpenText invoice line,,
Webroot,NON_WEBROOT_PRODUCT_TAGGED,,CULSAS200401019NODB,NON_WEBROOT_PRODUCT_TAGGED,CW product=ConnectWise Continuity Backup No Cloud - Essential; not a direct one-to-one OpenText invoice line,,
Webroot,NON_WEBROOT_PRODUCT_TAGGED,,CULSAS200401019NOPB,NON_WEBROOT_PRODUCT_TAGGED,CW product=ConnectWise Continuity Backup No Cloud Essential; not a direct one-to-one OpenText invoice line,,
Webroot,NON_WEBROOT_PRODUCT_TAGGED,,M2M-LIC-SAAS1007020003,NON_WEBROOT_PRODUCT_TAGGED,CW product=M2M-ConnectWise RMM Networks Performance; not a direct one-to-one OpenText invoice line,,
Webroot,NON_WEBROOT_PRODUCT_TAGGED,,M2MLISAS200302000256,NON_WEBROOT_PRODUCT_TAGGED,CW product=M2M-ConnectWise Continuity Backup Fixed Cloud Complete-Elite-2000-Server 100-256GB; not a direct one-to-one OpenText invoice line,,
Webroot,NON_WEBROOT_PRODUCT_TAGGED,,M2MLISAS200302001025,NON_WEBROOT_PRODUCT_TAGGED,CW product=M2M-ConnectWise Continuity Backup Fixed Cloud Complete-Elite-2000-Server 1024GB; not a direct one-to-one OpenText invoice line,,
Webroot,NON_WEBROOT_PRODUCT_TAGGED,,M2MLISAS200303000512,NON_WEBROOT_PRODUCT_TAGGED,CW product=M2M-ConnectWise Continuity Fixed Cloud Complete Essential-2000-Svr 256-512GB; not a direct one-to-one OpenText invoice line,,
Webroot,NON_WEBROOT_PRODUCT_TAGGED,,M2MLISAS200303000768,NON_WEBROOT_PRODUCT_TAGGED,CW product=M2M-ConnectWise Continuity Fixed Cloud Complete Essential-2000-Svr 512-768GB; not a direct one-to-one OpenText invoice line,,
Webroot,NON_WEBROOT_PRODUCT_TAGGED,,M2MLISAS200303001024,NON_WEBROOT_PRODUCT_TAGGED,CW product=M2M-ConnectWise Continuity Fixed Cloud Complete Essential-2000-Svr 768-1024; not a direct one-to-one OpenText invoice line,,
Webroot,NON_WEBROOT_PRODUCT_TAGGED,,M2MSAS200401019NODB,NON_WEBROOT_PRODUCT_TAGGED,CW product=M2M-ConnectWise Continuity Backup No Cloud - Essential; not a direct one-to-one OpenText invoice line,,
Webroot,NON_WEBROOT_PRODUCT_TAGGED,,M2MSAS200401019NOPB,NON_WEBROOT_PRODUCT_TAGGED,CW product=M2M-ConnectWise Continuity Backup No Cloud - Essential Parent; not a direct one-to-one OpenText invoice line,,
Webroot,OTHER_WEBROOT_TAGGED,,3RDPARTYSAASIITBUMBP,OTHER_WEBROOT_TAGGED,CW product=Webroot Internal IT BMP; not a direct one-to-one OpenText invoice line,,
Webroot,OTHER_WEBROOT_TAGGED,,3PARTYONPREMWRSECHTG,OTHER_WEBROOT_TAGGED,CW product=Webroot SecureAnywhereGSMKey HTG Pricing; not a direct one-to-one OpenText invoice line,,
Webroot,OTHER_WEBROOT_TAGGED,,3PARTYONPREMWRTBMP1Y,OTHER_WEBROOT_TAGGED,CW product=Webroot Internal IT BMP 1 Year; not a direct one-to-one OpenText invoice line,,
Webroot,OTHER_WEBROOT_TAGGED,,3PARTYONPREMWRTBMP2Y,OTHER_WEBROOT_TAGGED,CW product=Webroot Internal IT BMP 2 Year; not a direct one-to-one OpenText invoice line,,
Webroot,OTHER_WEBROOT_TAGGED,,3PARTYONPREMWRTBMP3Y,OTHER_WEBROOT_TAGGED,CW product=Webroot Internal IT BMP 3 Year; not a direct one-to-one OpenText invoice line,,
Webroot,OTHER_WEBROOT_TAGGED,,Discount-Webroot,OTHER_WEBROOT_TAGGED,CW product=Discount Code - Webroot - WW Direct; not a direct one-to-one OpenText invoice line,,
Webroot,OTHER_WEBROOT_TAGGED,,LEGACYDSSDODNADISC,OTHER_WEBROOT_TAGGED,CW product=Discount Code - Webroot - NA Direct; not a direct one-to-one OpenText invoice line,,
Webroot,OTHER_WEBROOT_TAGGED,,MP-SECUREANYWHEREBMP,OTHER_WEBROOT_TAGGED,CW product=Webroot SecureAnywhere Business Mobile Protection EOL; not a direct one-to-one OpenText invoice line,,
Webroot,OTHER_WEBROOT_TAGGED,,SEWRSBMP10,OTHER_WEBROOT_TAGGED,CW product=Webroot SecureAnywhere BMP 10-99 End of Life; not a direct one-to-one OpenText invoice line,,
Webroot,SAEP,1000062533,3PARTYONPREMWRSECBEP,GSM,OpenText Core Endpoint Protection | CW product=Webroot SecureAnywhere BEP,,
Webroot,SAEP,1000062533,WRS-USD-M02-TASEWRSGSM,GSM,OpenText Core Endpoint Protection | CW product=WRS-USD-M02-TASEWRSGSM,,
Webroot,SAEP,1000062533,WRS-USD-M04-TASEWRSGSM,GSM,OpenText Core Endpoint Protection | CW product=WRS-USD-M04-TASEWRSGSM,,
Webroot,SAEP,1000062533,WRS-USD-M01-TASEWRSGSM,GSM,OpenText Core Endpoint Protection | CW product=WRS-USD-M01-TASEWRSGSM,,
Webroot,SAEP,1000062533,WRS-USD-M03-TASEWRSGSM,GSM,OpenText Core Endpoint Protection | CW product=WRS-USD-M03-TASEWRSGSM,,
Webroot,SAEP,1000062533,WRS-CAD-M04-TASEWRSGSM,GSM,OpenText Core Endpoint Protection | CW product=WRS-CAD-M04-TASEWRSGSM,,
Webroot,SAEP,1000062533,SEWRSBEP00,GSM,OpenText Core Endpoint Protection | CW product=Webroot SecureAnywhere Business Endpoint,,
Webroot,SAEP,1000062533,WRS-AUD-M05-TASEWRSGSM,GSM,OpenText Core Endpoint Protection | CW product=WRS-AUD-M05-TASEWRSGSM,,
Webroot,SAEP,1000062533,WRS-USD-M05-TASEWRSGSM,GSM,OpenText Core Endpoint Protection | CW product=WRS-USD-M05-TASEWRSGSM,,
Webroot,SAEP,1000062533,SEWSABEP,GSM,OpenText Core Endpoint Protection | CW product=Webroot SecureAnywhere Business End Point,,
Webroot,SAEP,1000062533,3RPSAAS30020015SEVER,GSM,OpenText Core Endpoint Protection | CW product=Webroot Endpoint Protection-(MDR)  Server,,
Webroot,SAEP,1000062533,WRS-AUD-M01-TASEWRSGSM,GSM,OpenText Core Endpoint Protection | CW product=WRS-AUD-M01-TASEWRSGSM,,
Webroot,SAEP,1000062533,WRS-CAD-M01-TASEWRSGSM,GSM,OpenText Core Endpoint Protection | CW product=WRS-CAD-M01-TASEWRSGSM,,
Webroot,SAEP,1000062533,3P-SAAS30020015DESKT,GSM,OpenText Core Endpoint Protection | CW product=Webroot Endpoint Protection-11-01-2015  - Desktop,,
Webroot,SAEP,1000062533,3P-SAAS30020015PARNT,GSM,OpenText Core Endpoint Protection | CW product=Security Webroot Endpoint Protection,,
Webroot,SAEP,1000062533,WRSECGSM100,GSM,OpenText Core Endpoint Protection | CW product=Webroot SecureAnywhere GSM Key 100-249,0.52,1.43
Webroot,SAEP,1000062533,SEWRSGSM5000,GSM,OpenText Core Endpoint Protection | CW product=Webroot SecureAnywhere GSM Key 5000-9999  EPs,,
Webroot,SAEP,1000062533,CMS-EG-CYBR-SOLP-SAAS-MDRDSKTP,GSM,OpenText Core Endpoint Protection | CW product=CMS EVG Webroot Endpoint Protection-(MDR) Desktop,0.52,2.1
Webroot,SAEP,1000062533,3P-SAAS3002315EPPRMM,GSM,OpenText Core Endpoint Protection | CW product=Webroot Endpoint Protection-(MDR) non-RMM-11-01-2015,,
Webroot,SAEP,1000062533,WRSECGSM10,GSM,OpenText Core Endpoint Protection | CW product=Webroot SecureAnywhere GSM Key 10-99,0.52,1.54
Webroot,SAEP,1000062533,CMS-IH-CYBR-SOLP-SAAS-MDRDSKTP,GSM,OpenText Core Endpoint Protection | CW product=CMS Webroot Endpoint Protection-(MDR) Desktop,0.52,2.1
Webroot,SAEP,1000062533,3P-SAAS3002300EPPRMM,GSM,OpenText Core Endpoint Protection | CW product=Webroot Endpoint Protection-(MDR) non-RMM-01-01-2000,,
Webroot,SAEP,1000062533,3P-SAAS30020015SEVER,GSM,OpenText Core Endpoint Protection | CW product=Webroot Endpoint Protection-11-01-2015  - Server,,
Webroot,SAEP,1000062533,SEWRSGSM,GSM,OpenText Core Endpoint Protection | CW product=Webroot SecureAnywhere GSM Key Channel Distribution,,
Webroot,SAEP,1000062533,CW-RMM-WR-EEP-OVERAG,GSM,OpenText Core Endpoint Protection | CW product=Webroot Endpoint Protection-(MDR)- Overage for CW RMM,0.52,1.35
Webroot,SAEP,1000062533,CMS-EG-CYBR-SOLP-SAAS-MDRSERVR,GSM,OpenText Core Endpoint Protection | CW product=CMS EVG Webroot Endpoint Protection-(MDR) Server,0.52,2.1
Webroot,SAEP,1000062533,WRS-USD-M06-TASEWRSGSM,GSM,OpenText Core Endpoint Protection | CW product=WRS-USD-M06-TASEWRSGSM,,
Webroot,SAEP,1000062533,3PARTYONPREMWRTEPP1Y,GSM,OpenText Core Endpoint Protection | CW product=Webroot Internal IT BEP or GSM 1Yr,,
Webroot,SAEP,1000062533,WRS-USD-M07-TASEWRSGSM,GSM,OpenText Core Endpoint Protection | CW product=WRS-USD-M07-TASEWRSGSM,,
Webroot,SECA,1000063234,WRS-CAD-M02-TAWEBRTSAT,SAT,OpenText Core Security Awareness Training | CW product=WRS-CAD-M02-TAWEBRTSAT,,
Webroot,SECA,1000063234,WRS-CAD-M01-TAWEBRTSAT,SAT,OpenText Core Security Awareness Training | CW product=WRS-CAD-M01-TAWEBRTSAT,,
Webroot,SECA,1000063234,WRS-USD-M01-TAWEBRTSAT,SAT,OpenText Core Security Awareness Training | CW product=WRS-USD-M01-TAWEBRTSAT,,
Webroot,SECA,1000063234,WRS-AUD-M01-TAWEBRTSAT,SAT,OpenText Core Security Awareness Training | CW product=WRS-AUD-M01-TAWEBRTSAT,,
Webroot,SECA,1000063234,3P-SAAS30022100FFSAT,SAT,OpenText Core Security Awareness Training | CW product=ConnectWise Webroot SAT-01-01-2000,,
Webroot,SECA,1000063234,M2M-3P-SAAS30022100FFSAT,SAT,OpenText Core Security Awareness Training | CW product=M2M-ConnectWise Webroot SAT-01-01-2000,,
Webroot,SECA,1000063234,M2MSAAS30022019FFSAT,SAT,OpenText Core Security Awareness Training | CW product=M2M-ConnectWise SIEM Webroot SAT,,
Webroot,SECA,1000063234,SEWRSSAT,SAT,OpenText Core Security Awareness Training | CW product=Webroot SecureAnywhere Sec Awareness Training,,
Webroot,SECA,1000063234,SEWRSSAT10000,SAT,OpenText Core Security Awareness Training | CW product=Webroot SecureAnywhere SecAwarenessTrain 10K-19999,0.02,0.44
Webroot,SECA,1000063234,SEWRSSAT20000,SAT,OpenText Core Security Awareness Training | CW product=Webroot SecureAnywhere SecAwarenessTrain 20000+,0.02,0.41
Webroot,SECA,1000063234,SEWRSSAT5000,SAT,OpenText Core Security Awareness Training | CW product=Webroot SecureAnywhere SecAwarenessTrain 5000-9999,0.02,0.5
Webroot,SECA,1000063234,SwO-3P-CYBR-SOLP-SAAS-SEWRSSAT,SAT,OpenText Core Security Awareness Training | CW product=SwO Webroot Security Awareness Training,,
Webroot,SECA,1000063234,WRS-AUD-M02-TAWEBRTSAT,SAT,OpenText Core Security Awareness Training | CW product=WRS-AUD-M02-TAWEBRTSAT,,
Webroot,SECA,1000063234,WRS-AUD-M03-TAWEBRTSAT,SAT,OpenText Core Security Awareness Training | CW product=WRS-AUD-M03-TAWEBRTSAT,,
Webroot,SAEP,1000062533,SEWRSBEP10,GSM,OpenText Core Endpoint Protection | CW product=Webroot SecureAnywhere BEP 1-99,,
Webroot,SAEP,1000062533,SEWRSBEP100,GSM,OpenText Core Endpoint Protection | CW product=Webroot SecureAnywhere BEP 100-249,,
Webroot,SAEP,1000062533,SEWRSBEP1000,GSM,OpenText Core Endpoint Protection | CW product=Webroot SecureAnywhere BEP 1000-2499,,
Webroot,SAEP,1000062533,SEWRSBEP10000,GSM,OpenText Core Endpoint Protection | CW product=Webroot SecureAnywhere BEP 10000-19999,,
Webroot,SAEP,1000062533,SEWRSBEP20000,GSM,OpenText Core Endpoint Protection | CW product=Webroot SecureAnywhere BEP 20000+,,
Webroot,SAEP,1000062533,SEWRSBEP250,GSM,OpenText Core Endpoint Protection | CW product=Webroot SecureAnywhere BEP 250-499,,
Webroot,SAEP,1000062533,SEWRSBEP2500,GSM,OpenText Core Endpoint Protection | CW product=Webroot SecureAnywhere BEP 2500-4999,,
Webroot,SAEP,1000062533,SEWRSBEP500,GSM,OpenText Core Endpoint Protection | CW product=Webroot SecureAnywhere BEP 500-749,,
Webroot,SAEP,1000062533,SEWRSBEP5000,GSM,OpenText Core Endpoint Protection | CW product=Webroot SecureAnywhere BEP 5000-9999,,
Webroot,SAEP,1000062533,SEWRSBEP750,GSM,OpenText Core Endpoint Protection | CW product=Webroot SecureAnywhere BEP 750-999,,
Webroot,SAEP,1000062533,SEWRSGSM20000,GSM,OpenText Core Endpoint Protection | CW product=Webroot SecureAnywhere GSM Key 20000+  EPs,,
Webroot,SAEP,1000062533,SEWSABEP-PROMO,GSM,OpenText Core Endpoint Protection | CW product=Webroot: SecureAnywhere Business Endpoint,,
Webroot,SAEP,1000062533,SWO-EG-CYBR-SOLP-SAAS-ENDPPRMM,GSM,OpenText Core Endpoint Protection | CW product=EVG Webroot Endpoint Protection- for CW RMM,,
Webroot,SAEP,1000062533,SwO-IH-CYBR-SOLP-SAAS-ENDPPRMM,GSM,OpenText Core Endpoint Protection | CW product=SwO Webroot Endpoint Protection- for CW RMM,0.41,0.63
Webroot,SDNS,1000063236,3P-SAAS30021010FFDNS,DNS,OpenText Core DNS Protection | CW product=Webroot DNS,,
Webroot,SDNS,1000063236,WSADNSP-STAND-ALONE,DNS,OpenText Core DNS Protection | CW product=Webroot SecureAnywhere DNS,0.42,0.59
Webroot,SDNS,1000063236,WSADNSPSTANDAL-02500,DNS,OpenText Core DNS Protection | CW product=Webroot SecureAnywhere DNS - 2500-4999 EPs,0.42,0.83
Webroot,SDNS,1000063236,WSADNSPSTANDAL-00500,DNS,OpenText Core DNS Protection | CW product=Webroot SecureAnywhere DNS - 500-749 EPs,0.42,1.0
Webroot,SDNS,1000063236,WSADNSPSTANDAL-00250,DNS,OpenText Core DNS Protection | CW product=Webroot SecureAnywhere DNS - 250-499 EPs,0.42,1.11
Webroot,SDNS,1000063236,WSADNSPSTANDALONEIIT,DNS,OpenText Core DNS Protection | CW product=Webroot SecureAnywhere DNS IIT,,
Webroot,SDNS,1000063236,WSADNSPSTANDAL-00100,DNS,OpenText Core DNS Protection | CW product=Webroot SecureAnywhere DNS - 100-249 EPs,0.42,1.24
Webroot,NON_WEBROOT_PRODUCT_TAGGED,,CULCSAS100301ELITEB,NON_WEBROOT_PRODUCT_TAGGED,CW product=ConnectWise RMM Servers Elite; not a direct one-to-one OpenText invoice line,,30.62
Webroot,NON_WEBROOT_PRODUCT_TAGGED,,M2MLCSS100301ELITEB,NON_WEBROOT_PRODUCT_TAGGED,CW product=M2M-ConnectWise RMM Servers Elite; not a direct one-to-one OpenText invoice line,,31.48
Webroot,BUNDLE,1000062533|1000063236|1000063234,WRS-USD-M03-TBGSMDNSSA,BUNDLE,CW product=WRS-USD-M03-TBGSMDNSSA; not a direct one-to-one OpenText invoice line,,
Webroot,BUNDLE,1000062533|1000063236|1000063234,WRS-USD-M01-TBGSMDNSSA,BUNDLE,CW product=WRS-USD-M01-TBGSMDNSSA; not a direct one-to-one OpenText invoice line,,
Webroot,BUNDLE,1000062533|1000063236|1000063234,WRS-CAD-M01-TBGSMDNSSA,BUNDLE,CW product=WRS-CAD-M01-TBGSMDNSSA; not a direct one-to-one OpenText invoice line,,
Webroot,BUNDLE,1000062533|1000063236|1000063234,WRS-AUD-M01-TBGSMDNSSA,BUNDLE,CW product=WRS-AUD-M01-TBGSMDNSSA; not a direct one-to-one OpenText invoice line,,
Webroot,BUNDLE,1000062533|1000063236|1000063234,WRS-AUD-M02-TBGSMDNSSA,BUNDLE,CW product=WRS-AUD-M02-TBGSMDNSSA; not a direct one-to-one OpenText invoice line,,
Webroot,BUNDLE,1000062533|1000063236|1000063234,WRS-AUD-M03-TBGSMDNSSA,BUNDLE,CW product=WRS-AUD-M03-TBGSMDNSSA; not a direct one-to-one OpenText invoice line,,
Webroot,BUNDLE,1000062533|1000063236|1000063234,WRS-CAD-M02-TBGSMDNSSA,BUNDLE,CW product=WRS-CAD-M02-TBGSMDNSSA; not a direct one-to-one OpenText invoice line,,
Webroot,BUNDLE,1000062533|1000063236|1000063234,WRS-CAD-M05-TBGSMDNSSA,BUNDLE,CW product=WRS-CAD-M05-TBGSMDNSSA; not a direct one-to-one OpenText invoice line,,
Webroot,BUNDLE,1000062533|1000063236|1000063234,WRS-CAD-M06-TBGSMDNSSA,BUNDLE,CW product=WRS-CAD-M06-TBGSMDNSSA; not a direct one-to-one OpenText invoice line,,
Webroot,BUNDLE,1000062533|1000063236|1000063234,WRS-UKD-M01-TBGSMDNSSA,BUNDLE,CW product=WRS-UKD-M01-TBGSMDNSSA; not a direct one-to-one OpenText invoice line,,
Webroot,BUNDLE,1000062533|1000063236|1000063234,WRS-UKD-M02-TBGSMDNSSA,BUNDLE,CW product=WRS-UKD-M02-TBGSMDNSSA; not a direct one-to-one OpenText invoice line,,
Webroot,BUNDLE,1000062533|1000063236|1000063234,WRS-UKD-M03-TBGSMDNSSA,BUNDLE,CW product=WRS-UKD-M03-TBGSMDNSSA; not a direct one-to-one OpenText invoice line,,
Webroot,BUNDLE,1000062533|1000063236|1000063234,WRS-UKD-M04-TBGSMDNSSA,BUNDLE,CW product=WRS-UKD-M04-TBGSMDNSSA; not a direct one-to-one OpenText invoice line,,
Webroot,BUNDLE,1000062533|1000063236|1000063234,WRS-UKD-M05-TBGSMDNSSA,BUNDLE,CW product=WRS-UKD-M05-TBGSMDNSSA; not a direct one-to-one OpenText invoice line,,
Acronis,SVEAMSENS,SVEAMSENS,BB-ACRONIS-ADV-PROTECTION-BUNDLE,SVEAMSENS,"BB-ACRONIS-ADV-PROTECTION-BUNDLE + charge like ""Disaster Recovery - Hosted Storage"" -> SVEAMSENS",0.0272,
Acronis,SPDAMSENS,SPDAMSENS,BB-ACRONIS-WORKLOAD-BUNDLE,SPDAMSENS,"BB-ACRONIS-WORKLOAD-BUNDLE + charge like ""Acronis Hosted Storage for (per Workload)"" -> SPDAMSENS",0.0148,
Acronis,SPBAMSENS,SPBAMSENS,BB-ACRONIS-PER-GB-BUNDLE,SPBAMSENS,"BB-ACRONIS-PER-GB-BUNDLE + charge like ""Hosted Storage (per GB)"" -> SPBAMSENS",0.0545,
Acronis,SPFAMSENS,SPFAMSENS,BB-ACRONIS-WORKLOAD-BUNDLE,SPFAMSENS,"WORKLOAD + ""VM"" -> SPFAMSENS",3.6565,
Acronis,SRIAMSENS,SRIAMSENS,BB-ACRONIS-ADV-PROTECTION-BUNDLE,SRIAMSENS,"ADV-PROTECTION + ""Advanced Security"" -> SRIAMSENS",0.1725,
Acronis,SRJAMSENS,SRJAMSENS,BB-ACRONIS-WORKLOAD-BUNDLE,SRJAMSENS,"WORKLOAD + ""Microsoft 365 seat (with unlimited storage)"" -> SRJAMSENS",1.1502,
Acronis,SP4BMSENS,SP4BMSENS,BB-ACRONIS-PER-GB-BUNDLE,SP4BMSENS,"BB-ACRONIS-PER-GB-BUNDLE + charge like ""Local Storage (per GB)"" -> SP4BMSENS",0.0264,
